,ex_name,userId,Reference,SampleA,SampleB,choice_answerTimbre,choice_answerRhythm,choice_answerMelody,choice_answerTotal,choice_time
173,ex202404,user5,set8/2/piano/X_1929-19.wav,set8/2/piano/C_1920-13.wav,set8/2/piano/Y_1929-17.wav,B+,B-,B+,B+,47460
174,ex202404,user5,set8/1/bass/X_1987-15.wav,set8/1/bass/A_1993-60.wav,set8/1/bass/B_1876-23.wav,B-,A+,A-,A-,29822
175,ex202404,user5,set8/1/piano/X_1987-48.wav,set8/1/piano/Y_1987-17.wav,set8/1/piano/C_1974-12.wav,A+,A+,A-,A+,22732
176,ex202404,user5,set8/3/bass/X_2074-7.wav,set8/3/bass/A_2024-5.wav,set8/3/bass/B_1945-21.wav,NA,B-,B-,B-,31095
177,ex202404,user5,set8/3/piano/X_2074-47.wav,set8/3/piano/A_2024-24.wav,set8/3/piano/B_1945-5.wav,A+,NA,B-,A-,35910
178,ex202404,user5,set8/1/bass/X_1987-15.wav,set8/1/bass/C_1974-37.wav,set8/1/bass/Y_1987-53.wav,B+,B+,B-,B+,23249
179,ex202404,user5,set8/3/guitar/X_2074-52.wav,set8/3/guitar/A_2024-25.wav,set8/3/guitar/B_1945-14.wav,NA,B-,NA,B-,46667
180,ex202404,user5,set8/1/residuals/X_1987-27.wav,set8/1/residuals/A_1993-46.wav,set8/1/residuals/B_1876-46.wav,A+,A-,A+,A+,26310
181,ex202404,user5,set8/1/residuals/X_1987-27.wav,set8/1/residuals/C_1974-20.wav,set8/1/residuals/Y_1987-49.wav,A+,A-,B-,A-,57254
182,ex202404,user5,set8/2/piano/X_1929-19.wav,set8/2/piano/A_2051-6.wav,set8/2/piano/B_1907-30.wav,A-,NA,NA,A-,40779
183,ex202404,user5,set8/0/drums/X_2044-5.wav,set8/0/drums/A_1978-34.wav,set8/0/drums/B_2079-29.wav,A+,B-,NA,A-,41303
184,ex202404,user5,set8/2/drums/X_1929-23.wav,set8/2/drums/Y_1929-18.wav,set8/2/drums/C_1920-20.wav,A+,A+,A+,A+,26701
185,ex202404,user5,set8/3/guitar/X_2074-52.wav,set8/3/guitar/C_2000-12.wav,set8/3/guitar/Y_2074-38.wav,B+,B+,B+,B+,18731
186,ex202404,user5,set8/1/guitar/X_1987-32.wav,set8/1/guitar/Y_1987-36.wav,set8/1/guitar/C_1974-40.wav,A-,A-,A-,A-,23622
187,ex202404,user5,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,18432
188,ex202404,user5,set8/3/drums/X_2074-16.wav,set8/3/drums/A_2024-5.wav,set8/3/drums/B_1945-4.wav,B-,B+,B+,B+,33174
189,ex202404,user5,set8/0/bass/X_2044-34.wav,set8/0/bass/A_1978-53.wav,set8/0/bass/B_2079-14.wav,A+,A+,A-,A+,42262
190,ex202404,user5,set8/3/drums/X_2074-16.wav,set8/3/drums/Y_2074-10.wav,set8/3/drums/C_2000-34.wav,A+,A+,A+,A+,19944
191,ex202404,user5,set8/2/bass/X_1929-32.wav,set8/2/bass/A_2051-8.wav,set8/2/bass/B_1907-28.wav,B-,NA,NA,B-,120135
192,ex202404,user5,set8/1/guitar/X_1987-32.wav,set8/1/guitar/A_1993-8.wav,set8/1/guitar/B_1876-50.wav,B-,B-,NA,B-,47412
193,ex202404,user5,set8/2/drums/X_1929-23.wav,set8/2/drums/A_2051-16.wav,set8/2/drums/B_1907-18.wav,B-,A-,B-,B-,29530
194,ex202404,user5,set8/2/guitar/X_1929-27.wav,set8/2/guitar/A_2051-18.wav,set8/2/guitar/B_1907-32.wav,B-,NA,NA,B-,44868
195,ex202404,user5,set8/1/piano/X_1987-48.wav,set8/1/piano/A_1993-65.wav,set8/1/piano/B_1876-33.wav,B-,NA,NA,B-,73508
196,ex202404,user5,set8/3/piano/X_2074-47.wav,set8/3/piano/C_2000-30.wav,set8/3/piano/Y_2074-8.wav,B+,A-,NA,B-,74462
197,ex202404,user5,set8/0/residuals/X_2044-18.wav,set8/0/residuals/A_1978-13.wav,set8/0/residuals/B_2079-23.wav,B-,B-,B-,B-,28906
198,ex202404,user5,set8/0/piano/X_2044-13.wav,set8/0/piano/Y_2044-27.wav,set8/0/piano/C_1895-11.wav,A+,A+,A+,A+,19326
199,ex202404,user5,set8/0/bass/X_2044-34.wav,set8/0/bass/Y_2044-2.wav,set8/0/bass/C_1895-21.wav,A+,A+,A+,A+,19037
200,ex202404,user5,set8/0/guitar/X_2044-30.wav,set8/0/guitar/C_1895-2.wav,set8/0/guitar/Y_2044-4.wav,B-,B-,B-,B-,39828
201,ex202404,user5,set8/0/residuals/X_2044-18.wav,set8/0/residuals/C_1895-4.wav,set8/0/residuals/Y_2044-35.wav,B-,B+,B+,B+,24403
202,ex202404,user5,set8/2/guitar/X_1929-27.wav,set8/2/guitar/C_1920-9.wav,set8/2/guitar/Y_1929-30.wav,B+,B+,B+,B+,22876
203,ex202404,user6,set21/1/drums/X_2004-18.wav,set21/1/drums/Y_2004-39.wav,set21/1/drums/C_2053-22.wav,A+,A+,A+,A+,57747
204,ex202404,user6,set21/2/drums/X_1955-38.wav,set21/2/drums/Y_1955-2.wav,set21/2/drums/C_2049-8.wav,B-,A-,B-,B-,32218
205,ex202404,user6,set21/1/guitar/X_2004-7.wav,set21/1/guitar/Y_2004-28.wav,set21/1/guitar/C_2053-10.wav,A+,A+,A+,A+,18195
206,ex202404,user6,set21/3/residuals/X_1994-15.wav,set21/3/residuals/A_1955-34.wav,set21/3/residuals/B_1881-33.wav,NA,A-,A-,A-,33301
207,ex202404,user6,set21/3/guitar/X_1994-8.wav,set21/3/guitar/A_1955-49.wav,set21/3/guitar/B_1881-40.wav,A+,A-,A+,A-,22377
208,ex202404,user6,set21/3/piano/X_1994-8.wav,set21/3/piano/C_2031-15.wav,set21/3/piano/Y_1994-36.wav,B+,B+,B-,B+,19259
209,ex202404,user6,set21/1/piano/X_2004-8.wav,set21/1/piano/Y_2004-31.wav,set21/1/piano/C_2053-35.wav,A+,A+,A+,A-,16851
210,ex202404,user6,set21/2/piano/X_1955-46.wav,set21/2/piano/A_1930-53.wav,set21/2/piano/B_1887-20.wav,NA,A-,NA,A-,48017
211,ex202404,user6,set21/0/guitar/X_1963-33.wav,set21/0/guitar/C_2088-14.wav,set21/0/guitar/Y_1963-32.wav,B+,B-,B-,B-,20173
212,ex202404,user6,set21/1/piano/X_2004-8.wav,set21/1/piano/A_1974-5.wav,set21/1/piano/B_1895-16.wav,B-,B+,B+,B+,40397
213,ex202404,user6,set21/1/residuals/X_2004-1.wav,set21/1/residuals/A_1974-7.wav,set21/1/residuals/B_1895-23.wav,A+,A-,A-,A-,20977
214,ex202404,user6,set21/2/drums/X_1955-38.wav,set21/2/drums/A_1930-35.wav,set21/2/drums/B_1887-21.wav,B-,B+,B-,B-,36785
215,ex202404,user6,set21/3/drums/X_1994-14.wav,set21/3/drums/A_1955-21.wav,set21/3/drums/B_1881-72.wav,NA,B-,B-,B-,33660
216,ex202404,user6,set21/1/bass/X_2004-13.wav,set21/1/bass/Y_2004-21.wav,set21/1/bass/C_2053-22.wav,A+,NA,A-,A-,22316
217,ex202404,user6,set21/2/guitar/X_1955-1.wav,set21/2/guitar/A_1930-60.wav,set21/2/guitar/B_1887-49.wav,A-,A-,NA,A-,34580
218,ex202404,user6,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,A+,A+,32649
219,ex202404,user6,set21/2/piano/X_1955-46.wav,set21/2/piano/C_2049-6.wav,set21/2/piano/Y_1955-25.wav,B+,B-,B-,B-,18505
220,ex202404,user6,set21/0/guitar/X_1963-33.wav,set21/0/guitar/A_2094-36.wav,set21/0/guitar/B_1973-12.wav,B-,NA,NA,B-,25005
221,ex202404,user6,set21/3/residuals/X_1994-15.wav,set21/3/residuals/Y_1994-26.wav,set21/3/residuals/C_2031-52.wav,A+,A+,A-,A+,18435
222,ex202404,user6,set21/2/bass/X_1955-38.wav,set21/2/bass/C_2049-13.wav,set21/2/bass/Y_1955-28.wav,B+,B-,B-,B-,37412
223,ex202404,user6,set21/0/piano/X_1963-23.wav,set21/0/piano/A_2094-48.wav,set21/0/piano/B_1973-9.wav,B+,NA,B-,B-,25728
224,ex202404,user6,set21/2/residuals/X_1955-45.wav,set21/2/residuals/Y_1955-50.wav,set21/2/residuals/C_2049-31.wav,A+,A+,A+,A+,17091
225,ex202404,user6,set21/0/bass/X_1963-39.wav,set21/0/bass/C_2088-35.wav,set21/0/bass/Y_1963-25.wav,B-,A-,B-,B-,40524
226,ex202404,user6,set21/3/drums/X_1994-14.wav,set21/3/drums/C_2031-37.wav,set21/3/drums/Y_1994-2.wav,B-,B+,B+,B+,26659
227,ex202404,user6,set21/2/bass/X_1955-38.wav,set21/2/bass/A_1930-18.wav,set21/2/bass/B_1887-74.wav,NA,A-,NA,A-,24255
228,ex202404,user6,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B-,B+,23094
229,ex202404,user6,set21/0/drums/X_1963-45.wav,set21/0/drums/C_2088-27.wav,set21/0/drums/Y_1963-37.wav,B-,NA,B+,B-,38624
230,ex202404,user6,set21/1/drums/X_2004-18.wav,set21/1/drums/A_1974-25.wav,set21/1/drums/B_1895-16.wav,A-,NA,A-,A-,40008
231,ex202404,user6,set21/3/guitar/X_1994-8.wav,set21/3/guitar/C_2031-48.wav,set21/3/guitar/Y_1994-16.wav,B+,B+,B-,B+,25747
232,ex202404,user6,set21/0/residuals/X_1963-22.wav,set21/0/residuals/A_2094-55.wav,set21/0/residuals/B_1973-10.wav,B-,NA,NA,B-,34846
233,ex202404,user6,set21/3/piano/X_1994-8.wav,set21/3/piano/A_1955-49.wav,set21/3/piano/B_1881-14.wav,NA,B-,B-,B-,41652
234,ex202404,user6,set21/1/guitar/X_2004-7.wav,set21/1/guitar/A_1974-18.wav,set21/1/guitar/B_1895-21.wav,NA,A+,A-,A-,36434
235,ex202404,user6,set21/0/drums/X_1963-45.wav,set21/0/drums/A_2094-41.wav,set21/0/drums/B_1973-30.wav,A+,NA,NA,A-,44225
236,ex202404,user6,set21/0/piano/X_1963-23.wav,set21/0/piano/Y_1963-22.wav,set21/0/piano/C_2088-30.wav,A-,A+,A+,A+,21354
237,ex202404,user6,set21/0/bass/X_1963-39.wav,set21/0/bass/A_2094-12.wav,set21/0/bass/B_1973-21.wav,B-,B-,B+,B-,28183
238,ex202404,user6,set21/0/residuals/X_1963-22.wav,set21/0/residuals/Y_1963-19.wav,set21/0/residuals/C_2088-39.wav,A-,A+,A-,A-,26561
239,ex202404,user6,set21/3/bass/X_1994-17.wav,set21/3/bass/Y_1994-6.wav,set21/3/bass/C_2031-53.wav,A-,A+,A+,A+,36545
240,ex202404,user6,set21/1/bass/X_2004-13.wav,set21/1/bass/A_1974-14.wav,set21/1/bass/B_1895-18.wav,A-,A-,NA,A-,44528
241,ex202404,user6,set21/2/residuals/X_1955-45.wav,set21/2/residuals/A_1930-13.wav,set21/2/residuals/B_1887-24.wav,A+,NA,A-,A-,42545
242,ex202404,user6,set21/2/guitar/X_1955-1.wav,set21/2/guitar/Y_1955-17.wav,set21/2/guitar/C_2049-20.wav,A+,A+,A+,A+,19301
243,ex202404,user6,set21/1/residuals/X_2004-1.wav,set21/1/residuals/Y_2004-4.wav,set21/1/residuals/C_2053-46.wav,A+,A+,A-,A+,19682
244,ex202404,user6,set21/3/bass/X_1994-17.wav,set21/3/bass/A_1955-12.wav,set21/3/bass/B_1881-27.wav,NA,B-,B-,B-,29101
245,ex202404,user7,set22/2/piano/X_1994-9.wav,set22/2/piano/C_1948-44.wav,set22/2/piano/Y_1994-20.wav,B+,B+,B+,B+,80316
246,ex202404,user7,set22/0/guitar/X_1995-34.wav,set22/0/guitar/C_2081-13.wav,set22/0/guitar/Y_1995-21.wav,B+,B+,B+,B+,58244
247,ex202404,user7,set22/3/drums/X_1990-68.wav,set22/3/drums/Y_1990-12.wav,set22/3/drums/C_2044-29.wav,A+,A-,NA,A-,64795
248,ex202404,user7,set22/0/bass/X_1995-10.wav,set22/0/bass/C_2081-43.wav,set22/0/bass/Y_1995-13.wav,B+,B-,B+,B+,76996
249,ex202404,user7,set22/1/bass/X_1961-45.wav,set22/1/bass/A_2007-53.wav,set22/1/bass/B_1986-37.wav,NA,B-,B-,B-,77801
250,ex202404,user7,set22/3/piano/X_1990-77.wav,set22/3/piano/C_2044-19.wav,set22/3/piano/Y_1990-80.wav,B+,B+,B+,B+,53273
251,ex202404,user7,set22/3/bass/X_1990-42.wav,set22/3/bass/A_2008-25.wav,set22/3/bass/B_1916-6.wav,B-,B-,B-,B-,60027
252,ex202404,user7,set22/1/residuals/X_1961-59.wav,set22/1/residuals/C_1986-44.wav,set22/1/residuals/Y_1961-57.wav,B+,B-,B+,B+,89128
253,ex202404,user7,set22/3/residuals/X_1990-43.wav,set22/3/residuals/Y_1990-78.wav,set22/3/residuals/C_2044-9.wav,A-,A-,A-,A-,85163
254,ex202404,user7,set22/1/piano/X_1961-24.wav,set22/1/piano/Y_1961-10.wav,set22/1/piano/C_1986-45.wav,A+,A+,A+,A+,37454
255,ex202404,user7,set22/0/residuals/X_1995-31.wav,set22/0/residuals/Y_1995-19.wav,set22/0/residuals/C_2081-39.wav,A+,A+,A+,A+,19644
256,ex202404,user7,set22/0/piano/X_1995-25.wav,set22/0/piano/Y_1995-38.wav,set22/0/piano/C_2081-44.wav,A-,NA,A-,A-,89068
257,ex202404,user7,set22/1/drums/X_1961-19.wav,set22/1/drums/A_2007-46.wav,set22/1/drums/B_1986-49.wav,A-,A-,NA,A-,26691
258,ex202404,user7,set22/2/residuals/X_1994-19.wav,set22/2/residuals/C_1948-49.wav,set22/2/residuals/Y_1994-24.wav,B+,B-,B+,B+,42346
259,ex202404,user7,set22/2/drums/X_1994-30.wav,set22/2/drums/A_2061-42.wav,set22/2/drums/B_1878-47.wav,B+,A-,NA,B-,58544
260,ex202404,user7,set22/3/guitar/X_1990-62.wav,set22/3/guitar/A_2008-32.wav,set22/3/guitar/B_1916-17.wav,A-,A-,B-,A-,53048
261,ex202404,user7,set22/2/residuals/X_1994-19.wav,set22/2/residuals/A_2061-28.wav,set22/2/residuals/B_1878-48.wav,B+,A+,A-,A-,37136
262,ex202404,user7,set22/1/guitar/X_1961-56.wav,set22/1/guitar/A_2007-27.wav,set22/1/guitar/B_1986-6.wav,A+,A-,A+,A+,50224
263,ex202404,user7,set22/3/piano/X_1990-77.wav,set22/3/piano/A_2008-18.wav,set22/3/piano/B_1916-22.wav,A-,A-,NA,A-,35734
264,ex202404,user7,set22/1/guitar/X_1961-56.wav,set22/1/guitar/C_1986-16.wav,set22/1/guitar/Y_1961-15.wav,B+,B+,B+,B+,20145
265,ex202404,user7,set22/2/drums/X_1994-30.wav,set22/2/drums/Y_1994-10.wav,set22/2/drums/C_1948-30.wav,NA,A+,NA,A-,29992
266,ex202404,user7,set22/2/bass/X_1994-13.wav,set22/2/bass/Y_1994-12.wav,set22/2/bass/C_1948-16.wav,A-,A-,A-,A-,27968
267,ex202404,user7,set22/1/bass/X_1961-45.wav,set22/1/bass/Y_1961-35.wav,set22/1/bass/C_1986-22.wav,A+,A-,A-,A+,48123
268,ex202404,user7,set22/3/guitar/X_1990-62.wav,set22/3/guitar/C_2044-37.wav,set22/3/guitar/Y_1990-13.wav,B+,B+,B-,B+,37978
269,ex202404,user7,set22/0/bass/X_1995-10.wav,set22/0/bass/A_1878-24.wav,set22/0/bass/B_1907-33.wav,B-,A-,A-,A-,60775
270,ex202404,user7,set22/0/guitar/X_1995-34.wav,set22/0/guitar/A_1878-22.wav,set22/0/guitar/B_1907-40.wav,B-,A-,A-,A-,34176
271,ex202404,user7,set22/3/drums/X_1990-68.wav,set22/3/drums/A_2008-21.wav,set22/3/drums/B_1916-16.wav,NA,A-,NA,A-,59058
272,ex202404,user7,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,NA,A+,35725
273,ex202404,user7,set22/0/drums/X_1995-46.wav,set22/0/drums/A_1878-26.wav,set22/0/drums/B_1907-9.wav,NA,A-,NA,A-,43801
274,ex202404,user7,set22/1/residuals/X_1961-59.wav,set22/1/residuals/A_2007-33.wav,set22/1/residuals/B_1986-11.wav,A-,A-,A-,A-,60968
275,ex202404,user7,set22/2/guitar/X_1994-16.wav,set22/2/guitar/C_1948-8.wav,set22/2/guitar/Y_1994-34.wav,B+,B+,B+,B+,23210
276,ex202404,user7,set22/1/drums/X_1961-19.wav,set22/1/drums/C_1986-40.wav,set22/1/drums/Y_1961-43.wav,B-,B+,NA,B+,48617
277,ex202404,user7,set22/2/piano/X_1994-9.wav,set22/2/piano/A_2061-43.wav,set22/2/piano/B_1878-36.wav,NA,A-,A-,A-,45036
278,ex202404,user7,set22/1/piano/X_1961-24.wav,set22/1/piano/A_2007-52.wav,set22/1/piano/B_1986-5.wav,A-,A+,A+,A-,55762
279,ex202404,user7,set22/2/bass/X_1994-13.wav,set22/2/bass/A_2061-49.wav,set22/2/bass/B_1878-14.wav,NA,A-,A-,A-,51302
280,ex202404,user7,set22/0/residuals/X_1995-31.wav,set22/0/residuals/A_1878-39.wav,set22/0/residuals/B_1907-35.wav,A-,NA,A-,A-,83784
281,ex202404,user7,set22/0/drums/X_1995-46.wav,set22/0/drums/Y_1995-39.wav,set22/0/drums/C_2081-14.wav,A+,A+,NA,A+,45874
282,ex202404,user7,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,23039
283,ex202404,user7,set22/3/residuals/X_1990-43.wav,set22/3/residuals/A_2008-20.wav,set22/3/residuals/B_1916-40.wav,B+,B+,B+,B+,37016
284,ex202404,user7,set22/2/guitar/X_1994-16.wav,set22/2/guitar/A_2061-15.wav,set22/2/guitar/B_1878-34.wav,A-,NA,A-,A-,41532
285,ex202404,user7,set22/3/bass/X_1990-42.wav,set22/3/bass/Y_1990-53.wav,set22/3/bass/C_2044-8.wav,NA,B-,B-,B-,71189
286,ex202404,user7,set22/0/piano/X_1995-25.wav,set22/0/piano/A_1878-20.wav,set22/0/piano/B_1907-31.wav,B-,NA,A-,A-,49334
287,ex202404,user8,set18/1/guitar/X_2061-32.wav,set18/1/guitar/C_1896-19.wav,set18/1/guitar/Y_2061-45.wav,A+,B-,A-,A-,81457
288,ex202404,user8,set18/1/bass/X_2061-43.wav,set18/1/bass/Y_2061-8.wav,set18/1/bass/C_1896-29.wav,A+,NA,NA,A-,47961
289,ex202404,user8,set18/3/bass/X_1977-38.wav,set18/3/bass/C_1985-6.wav,set18/3/bass/Y_1977-11.wav,B+,A-,NA,B-,39403
290,ex202404,user8,set18/0/guitar/X_1929-33.wav,set18/0/guitar/Y_1929-23.wav,set18/0/guitar/C_1902-42.wav,A+,A+,A+,A+,35350
291,ex202404,user8,set18/0/guitar/X_1929-33.wav,set18/0/guitar/A_1962-42.wav,set18/0/guitar/B_1974-27.wav,A+,A+,A+,A+,18644
292,ex202404,user8,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,17757
293,ex202404,user8,set18/3/bass/X_1977-38.wav,set18/3/bass/A_1949-24.wav,set18/3/bass/B_1920-31.wav,A-,B-,B-,B-,51123
294,ex202404,user8,set18/1/drums/X_2061-36.wav,set18/1/drums/A_1932-47.wav,set18/1/drums/B_1883-8.wav,B+,B-,NA,B+,19996
295,ex202404,user8,set18/2/bass/X_2016-14.wav,set18/2/bass/A_1998-38.wav,set18/2/bass/B_2052-37.wav,B+,B-,B-,B+,30169
296,ex202404,user8,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,NA,A+,27256
297,ex202404,user8,set18/2/bass/X_2016-14.wav,set18/2/bass/C_2005-31.wav,set18/2/bass/Y_2016-41.wav,B-,B+,B-,B+,50631
298,ex202404,user8,set18/1/piano/X_2061-41.wav,set18/1/piano/A_1932-31.wav,set18/1/piano/B_1883-17.wav,A+,NA,NA,A-,38979
299,ex202404,user8,set18/3/residuals/X_1977-27.wav,set18/3/residuals/A_1949-43.wav,set18/3/residuals/B_1920-40.wav,B+,B-,B-,B+,34241
300,ex202404,user8,set18/3/piano/X_1977-29.wav,set18/3/piano/A_1949-13.wav,set18/3/piano/B_1920-39.wav,B+,B+,B-,B+,38811
301,ex202404,user8,set18/3/residuals/X_1977-27.wav,set18/3/residuals/Y_1977-44.wav,set18/3/residuals/C_1985-2.wav,A-,A+,A+,A+,19363
302,ex202404,user8,set18/1/residuals/X_2061-15.wav,set18/1/residuals/Y_2061-21.wav,set18/1/residuals/C_1896-15.wav,A+,A+,NA,A+,34111
303,ex202404,user8,set18/3/drums/X_1977-36.wav,set18/3/drums/A_1949-46.wav,set18/3/drums/B_1920-30.wav,A-,B-,NA,A-,39123
304,ex202404,user8,set18/2/residuals/X_2016-49.wav,set18/2/residuals/A_1998-31.wav,set18/2/residuals/B_2052-16.wav,A-,NA,NA,A-,40562
305,ex202404,user8,set18/0/residuals/X_1929-34.wav,set18/0/residuals/A_1962-36.wav,set18/0/residuals/B_1974-29.wav,NA,A-,A-,A-,62273
306,ex202404,user8,set18/2/drums/X_2016-9.wav,set18/2/drums/C_2005-23.wav,set18/2/drums/Y_2016-44.wav,B+,B+,NA,B+,47171
307,ex202404,user8,set18/0/bass/X_1929-44.wav,set18/0/bass/C_1902-35.wav,set18/0/bass/Y_1929-26.wav,B+,B+,B+,B+,61452
308,ex202404,user8,set18/2/piano/X_2016-15.wav,set18/2/piano/A_1998-43.wav,set18/2/piano/B_2052-27.wav,A-,NA,NA,A-,40755
309,ex202404,user8,set18/0/bass/X_1929-44.wav,set18/0/bass/A_1962-22.wav,set18/0/bass/B_1974-38.wav,B-,B+,NA,B+,35546
310,ex202404,user8,set18/0/drums/X_1929-20.wav,set18/0/drums/A_1962-45.wav,set18/0/drums/B_1974-23.wav,NA,A-,NA,A-,75046
311,ex202404,user8,set18/0/piano/X_1929-15.wav,set18/0/piano/Y_1929-7.wav,set18/0/piano/C_1902-50.wav,A+,A+,A+,A+,32982
312,ex202404,user8,set18/2/drums/X_2016-9.wav,set18/2/drums/A_1998-10.wav,set18/2/drums/B_2052-10.wav,A-,NA,NA,A-,53279
313,ex202404,user8,set18/1/residuals/X_2061-15.wav,set18/1/residuals/A_1932-44.wav,set18/1/residuals/B_1883-3.wav,B-,NA,NA,B-,57861
314,ex202404,user8,set18/1/piano/X_2061-41.wav,set18/1/piano/Y_2061-6.wav,set18/1/piano/C_1896-2.wav,A-,A+,A-,A+,34901
315,ex202404,user8,set18/1/guitar/X_2061-32.wav,set18/1/guitar/A_1932-33.wav,set18/1/guitar/B_1883-35.wav,B-,NA,NA,B-,51126
316,ex202404,user8,set18/1/drums/X_2061-36.wav,set18/1/drums/Y_2061-23.wav,set18/1/drums/C_1896-50.wav,A+,A+,NA,A+,16859
317,ex202404,user8,set18/2/guitar/X_2016-19.wav,set18/2/guitar/A_1998-17.wav,set18/2/guitar/B_2052-6.wav,B-,NA,NA,B-,52554
318,ex202404,user8,set18/3/drums/X_1977-36.wav,set18/3/drums/C_1985-30.wav,set18/3/drums/Y_1977-18.wav,B-,B+,NA,B+,32843
319,ex202404,user8,set18/0/piano/X_1929-15.wav,set18/0/piano/A_1962-11.wav,set18/0/piano/B_1974-12.wav,B-,B-,NA,B-,42179
320,ex202404,user8,set18/0/drums/X_1929-20.wav,set18/0/drums/C_1902-37.wav,set18/0/drums/Y_1929-35.wav,B+,NA,NA,B+,34152
321,ex202404,user8,set18/2/piano/X_2016-15.wav,set18/2/piano/C_2005-38.wav,set18/2/piano/Y_2016-4.wav,B-,NA,NA,B-,45650
322,ex202404,user8,set18/1/bass/X_2061-43.wav,set18/1/bass/A_1932-43.wav,set18/1/bass/B_1883-17.wav,B-,NA,NA,B-,37343
323,ex202404,user8,set18/3/piano/X_1977-29.wav,set18/3/piano/C_1985-33.wav,set18/3/piano/Y_1977-8.wav,B-,NA,NA,B-,51991
324,ex202404,user8,set18/2/residuals/X_2016-49.wav,set18/2/residuals/Y_2016-38.wav,set18/2/residuals/C_2005-39.wav,A+,NA,NA,A+,33917
325,ex202404,user8,set18/3/guitar/X_1977-43.wav,set18/3/guitar/A_1949-9.wav,set18/3/guitar/B_1920-25.wav,B-,B-,B-,B+,60141
326,ex202404,user8,set18/2/guitar/X_2016-19.wav,set18/2/guitar/Y_2016-7.wav,set18/2/guitar/C_2005-8.wav,B-,A-,NA,B-,41323
327,ex202404,user8,set18/0/residuals/X_1929-34.wav,set18/0/residuals/Y_1929-30.wav,set18/0/residuals/C_1902-17.wav,A+,A+,A+,A+,16825
328,ex202404,user8,set18/3/guitar/X_1977-43.wav,set18/3/guitar/Y_1977-17.wav,set18/3/guitar/C_1985-48.wav,A+,A+,A+,A+,17871
329,ex202404,user9,set42/3/residuals/X_1943-53.wav,set42/3/residuals/A_2045-25.wav,set42/3/residuals/B_1965-12.wav,A-,A-,A-,A-,28445
330,ex202404,user9,set42/3/bass/X_1943-14.wav,set42/3/bass/C_2064-29.wav,set42/3/bass/Y_1943-16.wav,A-,A+,A-,A-,21780
331,ex202404,user9,set42/1/guitar/X_1899-15.wav,set42/1/guitar/Y_1899-17.wav,set42/1/guitar/C_1880-38.wav,A+,A-,A-,A-,21198
332,ex202404,user9,set42/3/residuals/X_1943-53.wav,set42/3/residuals/Y_1943-4.wav,set42/3/residuals/C_2064-48.wav,A+,A-,A-,A-,21197
333,ex202404,user9,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,A+,A+,27572
334,ex202404,user9,set42/2/drums/X_2037-60.wav,set42/2/drums/A_2092-35.wav,set42/2/drums/B_1956-41.wav,A-,A-,A-,A-,20682
335,ex202404,user9,set42/0/residuals/X_1978-31.wav,set42/0/residuals/Y_1978-12.wav,set42/0/residuals/C_2046-20.wav,A-,B-,B-,B-,20186
336,ex202404,user9,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,20667
337,ex202404,user9,set42/1/residuals/X_1899-28.wav,set42/1/residuals/A_1978-55.wav,set42/1/residuals/B_2087-16.wav,A-,A-,A-,A-,19344
338,ex202404,user9,set42/2/drums/X_2037-60.wav,set42/2/drums/C_1929-32.wav,set42/2/drums/Y_2037-28.wav,B+,B+,B+,B+,23078
339,ex202404,user9,set42/0/bass/X_1978-37.wav,set42/0/bass/Y_1978-28.wav,set42/0/bass/C_2046-33.wav,A-,B-,A-,A-,22644
340,ex202404,user9,set42/3/piano/X_1943-49.wav,set42/3/piano/Y_1943-35.wav,set42/3/piano/C_2064-34.wav,B-,B-,B-,B-,18868
341,ex202404,user9,set42/2/bass/X_2037-11.wav,set42/2/bass/C_1929-28.wav,set42/2/bass/Y_2037-53.wav,B+,B+,B+,B+,18740
342,ex202404,user9,set42/2/guitar/X_2037-30.wav,set42/2/guitar/Y_2037-20.wav,set42/2/guitar/C_1929-33.wav,B-,A-,A-,A-,21263
343,ex202404,user9,set42/1/residuals/X_1899-28.wav,set42/1/residuals/C_1880-7.wav,set42/1/residuals/Y_1899-6.wav,B+,B+,B-,B+,26736
344,ex202404,user9,set42/0/piano/X_1978-35.wav,set42/0/piano/A_1954-14.wav,set42/0/piano/B_2023-41.wav,A-,A-,A-,A-,25725
345,ex202404,user9,set42/0/piano/X_1978-35.wav,set42/0/piano/Y_1978-40.wav,set42/0/piano/C_2046-9.wav,A-,A-,A-,A-,19434
346,ex202404,user9,set42/3/guitar/X_1943-53.wav,set42/3/guitar/A_2045-28.wav,set42/3/guitar/B_1965-36.wav,NA,A-,A-,A-,21409
